Eviction ID,Address,City,State,Eviction Notice Source Zipcode,File Date,Non Payment,Breach,Nuisance,Illegal Use,Failure to Sign Renewal,Access Denial,Unapproved Subtenant,Owner Move In,Demolition,Capital Improvement,Substantial Rehab,Ellis Act WithDrawal,Condo Conversion,Roommate Same Unit,Other Cause,Late Payments,Lead Remediation,Development,Good Samaritan Ends,Constraints Date,Supervisor District,Neighborhoods - Analysis Boundaries,Location,Shape,SF Find Neighborhoods,Current Police Districts,Current Supervisor Districts,Analysis Neighborhoods,DELETE - Neighborhoods,DELETE - Police Districts,DELETE - Supervisor Districts,DELETE - Fire Prevention Districts,DELETE - Zip Codes,"CBD, BID and GBD Boundaries as of 2017",Central Market/Tenderloin Boundary,"Areas of Vulnerability, 2016",Central Market/Tenderloin Boundary Polygon - Updated,Fix It Zones as of 2018-02-07,Neighborhoods
M153434,100 Block Of Tucker  Avenue,San Francisco,CA,94134,12/23/2015,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,02/19/2021,10,Visitacion Valley,"(37.71621917201678, -122.40695767055205)",POINT (-122.40696 37.71622),75,9,9,40,39,7,8,9,309,,,2,,,75
M141289,1300 Block Of Geneva  Avenue,San Francisco,CA,94112,06/06/2014,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,05/31/2017,11,Excelsior,"(37.7133332033422, -122.43410964870698)",POINT (-122.43411 37.713333),90,9,1,7,5,7,6,9,28861,,,2,,,90
M130625,1900 Block Of 22nd  Street,San Francisco,CA,94107,04/29/2013,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,04/26/2016,10,Potrero Hill,"(37.757213711360805, -122.40038846040692)",POINT (-122.40039 37.757214),54,2,9,26,29,3,8,10,28856,,,2,,,54
M183000,0 Block Of Turk  Street,San Francisco,CA,94102,10/29/2018,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,5,Tenderloin,"(37.78333200817521, -122.40984274169635)",POINT (-122.40984 37.783333),20,5,10,36,36,10,9,14,28852,6,1,2,1,18,20
M211723,900 Block Of Folsom  Street,San Francisco,CA,94107,11/17/2021,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,6,South of Market,"(37.77985265383469, -122.40390923388836)",POINT (-122.40391 37.779854),32,1,10,34,34,2,9,14,28856,4,,2,,,32
M160987,1600 Block Of Grove  Street,San Francisco,CA,94117,03/21/2016,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,05/17/2021,5,Lone Mountain/USF,"(37.77519080985259, -122.44376915448481)",POINT (-122.44377 37.775192),24,7,11,18,16,5,11,15,29492,,,1,,,24
M121512,500 Block Of Buena Vista West  Avenue,San Francisco,CA,94117,08/22/2012,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,,8,Haight Ashbury,"(37.76649184799071, -122.44322505890881)",POINT (-122.44322 37.76649),112,7,5,3,9,5,5,15,29492,,,1,,,112
M140953,200 Block Of Roosevelt  Way,San Francisco,CA,94114,05/01/2014,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,,8,Castro/Upper Market,"(37.76592319589012, -122.4403717677408)",POINT (-122.44037 37.765923),112,7,5,5,3,5,5,15,29492,,,1,,,113
M190013,200 Block Of Minerva  Street,San Francisco,CA,94112,01/09/2019,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,,11,Oceanview/Merced/Ingleside,"(37.71574680383453, -122.46086107325085)",POINT (-122.46086 37.715748),81,10,1,24,24,8,6,9,28861,,,2,,8,81
M142669,500 Block Of Parker  Street,San Francisco,CA,94118,12/08/2014,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,1,Lone Mountain/USF,"(37.77734014318228, -122.45328665994147)",POINT (-122.453285 37.77734),12,7,4,18,16,6,2,15,54,,,1,,,12
M172537,1400 Block Of 18th  Avenue,San Francisco,CA,94122,09/22/2017,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,,7,Inner Sunset,"(37.7608132936038, -122.47586032530134)",POINT (-122.47586 37.760815),109,10,8,14,12,8,4,1,56,,,1,,,109
M171908,100 Block Of Naples  Street,San Francisco,CA,94112,07/26/2017,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,09/22/2022,11,Excelsior,"(37.726298097918985, -122.42709398613012)",POINT (-122.42709 37.7263),90,9,1,7,5,7,6,9,28861,,,1,,,90
M131687,0 Block Of Vesta  Street,San Francisco,CA,94124,09/23/2013,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,09/19/2016,10,Bayview Hunters Point,"(37.730885382743644, -122.40006537407406)",POINT (-122.40006 37.730885),87,2,9,1,1,3,8,10,58,,,2,,,87
M183340,800 Block Of Union  Street,San Francisco,CA,94133,12/12/2018,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,,3,Russian Hill,"(37.79992833999545, -122.41329554943458)",POINT (-122.41329 37.799927),107,6,3,32,32,1,10,3,308,,,1,,,107
M162424,1300 Block Of Haight  Street,San Francisco,CA,94117,02/28/2016,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,5,Haight Ashbury,"(37.77031827554807, -122.4444970388784)",POINT (-122.444496 37.770317),25,7,11,3,9,5,11,15,29492,,,1,,,25
M131852,3700 Block Of Webster  Street,San Francisco,CA,94123,09/18/2013,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,2,Marina,"(37.805223025157936, -122.43545129352445)",POINT (-122.43545 37.80522),17,4,6,13,17,9,1,13,57,,,1,,,17
M121490,1100 Block Of Market  Street,San Francisco,CA,94103,08/16/2012,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,,6,South of Market,"(37.77956997369328, -122.41359142040496)",POINT (-122.41359 37.77957),32,5,10,34,34,2,9,8,28853,7,1,2,1,3,32
M130651,1300 Block Of San Bruno  Avenue,San Francisco,CA,94110,04/10/2013,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,10,Mission,"(37.75248317168622, -122.40430248490583)",POINT (-122.404305 37.752483),54,3,9,20,19,4,8,10,28859,,,1,,10,54
M140282,200 Block Of Putnam  Street,San Francisco,CA,94110,02/11/2014,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,9,Bernal Heights,"(37.73633949143409, -122.41105304185771)",POINT (-122.41106 37.73634),83,9,2,2,2,7,7,10,28859,,,1,,,83
M172990,300 Block Of Chestnut  Street,San Francisco,CA,94133,12/06/2017,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,3,North Beach,"(37.80430522421351, -122.40882839398054)",POINT (-122.40883 37.804306),106,6,3,23,23,1,10,3,308,,,2,,,106
M131325,400 Block Of Dolores  Street,San Francisco,CA,94110,07/15/2013,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,8,Mission,"(37.761804558459616, -122.4260259209392)",POINT (-122.426025 37.761803),37,3,5,20,19,4,5,8,28859,,,1,,,37
M121284,1100 Block Of Market  Street,San Francisco,CA,94103,08/16/2012,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,,6,South of Market,"(37.77956997369328, -122.41359142040496)",POINT (-122.41359 37.77957),32,5,10,34,34,2,9,8,28853,7,1,2,1,3,32
M161329,800 Block Of Oak  Street,San Francisco,CA,94117,04/14/2016,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,5,Hayes Valley,"(37.77365318606888, -122.4332880421847)",POINT (-122.43329 37.773655),26,4,11,9,10,5,11,15,29492,,,1,,,26
M220357,1200 Block Of 42nd  Avenue,San Francisco,CA,94122,03/10/2022,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,,4,Sunset/Parkside,"(37.763417723942894, -122.50183561865411)",POINT (-122.50184 37.763416),39,10,7,35,35,8,3,1,56,,,1,,,39
M140957,1700 Block Of Eucalyptus  Drive,San Francisco,CA,94132,05/05/2014,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,,4,Sunset/Parkside,"(37.73122855594077, -122.48926114825125)",POINT (-122.48926 37.731228),43,10,8,35,35,8,4,1,64,,,1,,,43
M220719,1800 Block Of Broadway  Street,San Francisco,CA,94109,05/09/2022,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,2,Pacific Heights,"(37.79521094353087, -122.42752204430815)",POINT (-122.42752 37.79521),102,4,6,30,27,9,1,13,28858,,,1,,,102
M151185,2100 Block Of Stockton  Street,San Francisco,CA,94133,05/14/2015,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,3,North Beach,"(37.80556294213394, -122.41021721664737)",POINT (-122.41022 37.80556),106,6,3,23,23,1,10,3,308,,,2,,,106
M192291,3400 Block Of 16th  Street,San Francisco,CA,94114,09/12/2019,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,8,Castro/Upper Market,"(37.76445111824372, -122.42959921195215)",POINT (-122.429596 37.76445),37,3,5,5,3,4,5,8,28862,,,1,,1,37
M190063,500 Block Of Arballo  Drive,San Francisco,CA,94132,01/14/2019,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,7,Lakeshore,"(37.7183942193985, -122.4831516017098)",POINT (-122.483154 37.718395),42,10,8,16,14,8,4,1,64,,,2,,,42
M132216,1000 Block Of Market  Street,San Francisco,CA,94103,10/28/2013,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,,6,South of Market,"(37.781326669466274, -122.41136681047007)",POINT (-122.41137 37.781326),32,5,10,34,34,2,9,14,28853,7,1,2,1,,32
M173002,1200 Block Of 17th  Avenue,San Francisco,CA,94122,12/11/2017,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,7,Inner Sunset,"(37.76460010852762, -122.47505187631113)",POINT (-122.47505 37.7646),109,10,11,14,12,8,11,11,56,,,1,,,109
M132169,1100 Block Of Sacramento  Street,San Francisco,CA,94108,10/24/2013,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,,3,Nob Hill,"(37.79270501295478, -122.41145360390666)",POINT (-122.41145 37.792706),16,6,3,21,21,1,10,5,28857,,,1,,,16
M112008,200 Block Of 26th  Avenue,San Francisco,CA,94121,12/07/2011,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,1,Outer Richmond,"(37.784765303892016, -122.48615624848188)",POINT (-122.48615 37.784767),2,8,4,29,26,6,2,11,55,,,2,,,2
M220181,200 Block Of 18th  Avenue,San Francisco,CA,94121,02/04/2022,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,1,Outer Richmond,"(37.78329152952474, -122.47744182815516)",POINT (-122.47744 37.78329),5,8,4,29,26,6,2,11,55,,,1,,,5
M211661,1000 Block Of York  Street,San Francisco,CA,94110,11/01/2021,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,,9,Mission,"(37.75525379439637, -122.40842101250587)",POINT (-122.408424 37.755253),53,3,2,20,19,4,7,2,28859,,,2,,,53
M131191,500 Block Of Columbus  Avenue,San Francisco,CA,94133,06/21/2013,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,3,North Beach,"(37.799902659993265, -122.40961045832314)",POINT (-122.40961 37.799904),106,6,3,23,23,1,10,3,308,,,2,,23,106
M183424,100 Block Of Garces  Drive,San Francisco,CA,94132,12/24/2018,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,7,Lakeshore,"(37.71514042064594, -122.47893444444222)",POINT (-122.478935 37.71514),42,10,8,16,14,8,4,1,64,,,2,,,42
M121906,1300 Block Of 46th  Avenue,San Francisco,CA,94122,10/03/2012,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,,4,Sunset/Parkside,"(37.76135471332721, -122.50599359115051)",POINT (-122.506 37.761356),39,10,7,35,35,8,3,1,56,,,1,,,39
M130092,2900 Block Of 21st  Street,San Francisco,CA,94110,01/17/2013,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,9,Mission,"(37.75733055520166, -122.41399416257005)",POINT (-122.413994 37.75733),53,3,2,20,19,4,7,2,28859,,,2,,,53
M172823,1300 Block Of Clay  Street,San Francisco,CA,94109,11/13/2017,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,3,Nob Hill,"(37.79311837908906, -122.41529154867861)",POINT (-122.41529 37.793118),16,6,3,21,21,1,10,5,28858,,,1,,,16
M163684,600 Block Of San Jose  Avenue,San Francisco,CA,94110,12/01/2016,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,9,Noe Valley,"(37.74595432429292, -122.42187162528307)",POINT (-122.421875 37.745953),84,9,5,22,22,7,5,2,28859,,,1,,,84
M153318,1200 Block Of Vallejo  Street,San Francisco,CA,94109,11/23/2015,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,,3,Russian Hill,"(37.7974376262462, -122.41785088225433)",POINT (-122.417854 37.797436),107,6,3,32,32,1,10,5,28858,,,1,,,107
M120115,1300 Block Of 21st  Avenue,San Francisco,CA,94122,01/25/2012,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,4,Sunset/Parkside,"(37.76253666558363, -122.47920133780225)",POINT (-122.4792 37.762535),39,10,7,35,35,8,3,1,56,,,1,,,39
M181353,800 Block Of Pine  Street,San Francisco,CA,94108,05/04/2018,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,3,Nob Hill,"(37.79098485152643, -122.40979957599775)",POINT (-122.4098 37.790985),16,6,3,21,21,1,10,5,28857,,,1,,,16
M190763,100 Block Of Valmar  Terrace,San Francisco,CA,94112,04/04/2019,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,06/02/2024,11,Excelsior,"(37.725350612546144, -122.42470066809953)",POINT (-122.4247 37.72535),90,9,1,7,5,7,6,9,28861,,,1,,,90
M141362,0 Block Of Idora  Avenue,San Francisco,CA,94127,06/16/2014,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,7,West of Twin Peaks,"(37.744985117376046, -122.4554210985513)",POINT (-122.45542 37.744984),49,7,8,41,40,5,4,1,59,,,1,,,49
M163731,1100 Block Of Sutter  Street,San Francisco,CA,94109,12/05/2016,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,3,Nob Hill,"(37.7878614713921, -122.41929055351352)",POINT (-122.41929 37.78786),50,4,3,21,21,9,10,13,28858,10,,2,,,50
M191164,400 Block Of Ellington  Avenue,San Francisco,CA,94112,05/30/2019,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,11,Outer Mission,"(37.711638619698114, -122.44746485301562)",POINT (-122.447464 37.71164),66,9,1,28,25,7,6,9,28861,,,2,,,66
M162608,300 Block Of Serrano  Drive,San Francisco,CA,94132,08/15/2016,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,7,Lakeshore,"(37.71906512305384, -122.48046768003915)",POINT (-122.48047 37.719067),42,10,8,16,14,8,4,1,64,,,2,,,42
M141094,1200 Block Of 45th  Avenue,San Francisco,CA,94122,05/14/2014,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,4,Sunset/Parkside,"(37.76327343952831, -122.50505389064227)",POINT (-122.50505 37.763275),39,10,7,35,35,8,3,1,56,,,1,,,39
M141067,700 Block Of Gonzalez  Drive,San Francisco,CA,94132,05/12/2014,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,7,Lakeshore,"(37.71746528654667, -122.48062777506037)",POINT (-122.48063 37.717464),42,10,8,16,14,8,4,1,64,,,2,,,42
M211592,0 Block Of Grenard  Terrace,San Francisco,CA,94109,10/27/2021,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,3,Russian Hill,"(37.800823693328645, -122.42313522797431)",POINT (-122.423134 37.800823),107,4,6,32,32,9,1,13,28858,,,1,,,107
M220918,5500 Block Of Mission  Street,San Francisco,CA,94112,12/20/2022,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,11,Outer Mission,"(37.71205024603203, -122.44535377715171)",POINT (-122.44535 37.71205),66,9,1,28,25,7,6,9,28861,,,2,,,58
M210181,2000 Block Of 47th  Avenue,San Francisco,CA,94116,01/27/2021,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,,4,Sunset/Parkside,"(37.74825356189739, -122.50615278661564)",POINT (-122.50615 37.748253),39,10,7,35,35,8,3,1,29491,,,1,,,39
M211238,200 Block Of Cumberland  Street,San Francisco,CA,94114,08/27/2021,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,,8,Castro/Upper Market,"(37.75882928744853, -122.42913590459304)",POINT (-122.42914 37.75883),52,3,5,5,3,4,5,2,28862,,,1,,,52
M200111,5100 Block Of Diamond Heights  Boulevard,San Francisco,CA,94131,01/15/2020,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,8,Noe Valley,"(37.74687857586967, -122.44034840629578)",POINT (-122.440346 37.74688),57,3,5,22,22,4,5,2,63,,,1,,,57
M112000,500 Block Of Pierce  Street,San Francisco,CA,94117,12/06/2011,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,,5,Hayes Valley,"(37.774946337529315, -122.4343888025195)",POINT (-122.43439 37.77495),23,4,11,9,10,5,11,15,29492,,,1,,,23
M183415,300 Block Of Leavenworth  Street,San Francisco,CA,94102,12/21/2018,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,5,Tenderloin,"(37.784190461349574, -122.41433588630116)",POINT (-122.41434 37.78419),20,5,10,36,36,10,9,7,28852,6,1,2,1,18,20
M172323,200 Block Of Irving  Street,San Francisco,CA,94122,09/18/2017,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,7,Inner Sunset,"(37.76429536874951, -122.46042262944545)",POINT (-122.46043 37.764294),109,7,11,14,12,5,11,15,56,,,1,,,109
M131787,1300 Block Of Grove  Street,San Francisco,CA,94117,09/09/2013,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,5,Hayes Valley,"(37.775819500809085, -122.43882317605612)",POINT (-122.43882 37.775818),24,7,11,9,10,5,11,15,29492,,,1,,,24
M180268,1800 Block Of Turk  Street,San Francisco,CA,94115,02/02/2018,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,5,Western Addition,"(37.779549135719506, -122.43956846879694)",POINT (-122.43957 37.77955),,7,11,39,41,5,11,15,29490,,,1,,,13
M181478,2000 Block Of Broadway  Street,San Francisco,CA,94115,05/18/2018,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,2,Pacific Heights,"(37.79478960347494, -122.43081157235612)",POINT (-122.43081 37.79479),102,4,6,30,27,9,1,13,29490,,,1,,,102
M181250,600 Block Of Ellis  Street,San Francisco,CA,94109,04/23/2018,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,5,Tenderloin,"(37.78434229227833, -122.4168892438767)",POINT (-122.41689 37.784344),20,5,10,36,36,10,9,7,28858,6,1,2,1,18,20
M120143,1700 Block Of Fulton  Street,San Francisco,CA,94117,02/03/2012,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,5,Lone Mountain/USF,"(37.77590909376796, -122.44562536033801)",POINT (-122.445625 37.77591),97,7,11,18,16,5,11,15,29492,,,1,,,97
M131682,2100 Block Of Kirkham  Street,San Francisco,CA,94122,09/16/2013,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,09/12/2016,4,Sunset/Parkside,"(37.75952485980106, -122.48382865156908)",POINT (-122.483826 37.759525),39,10,7,35,35,8,3,1,56,,,1,,,39
M153172,100 Block Of Capistrano  Avenue,San Francisco,CA,94112,11/23/2015,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,01/18/2021,11,Outer Mission,"(37.728507402122034, -122.43726694126859)",POINT (-122.43726 37.728508),94,9,1,28,25,7,6,9,28861,,,1,,,94
M131336,2200 Block Of 28th  Avenue,San Francisco,CA,94116,07/19/2013,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,07/18/2016,4,Sunset/Parkside,"(37.74542344000796, -122.48553176883291)",POINT (-122.485535 37.745422),40,10,7,35,35,8,3,1,29491,,,1,,24,40
M220373,900 Block Of Cabrillo  Street,San Francisco,CA,94118,02/25/2022,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,,1,Inner Richmond,"(37.77514968147593, -122.46869265869634)",POINT (-122.46869 37.77515),5,8,4,11,11,6,2,11,54,,,1,,,5
M121017,2000 Block Of Broadway  Street,San Francisco,CA,94115,07/09/2012,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,2,Pacific Heights,"(37.79478960347494, -122.43081157235612)",POINT (-122.43081 37.79479),102,4,6,30,27,9,1,13,29490,,,1,,,102
M2K0960,1400 Block Of Mcallister  Street,San Francisco,CA,94115,05/22/2000,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,5,Western Addition,"(37.778109586183675, -122.43587451045255)",POINT (-122.435875 37.77811),23,4,11,39,41,5,11,15,29492,,,2,,,23
E990362,2100 Block Of Fell  Street,San Francisco,CA,94117,02/25/1999,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,5,Golden Gate Park,"(37.77208359708746, -122.45327216864574)",POINT (-122.45327 37.772083),24,7,11,12,8,5,11,15,29492,,,1,,,24
M2K1006,300 Block Of Faxon  Avenue,San Francisco,CA,94112,05/25/2000,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,11,Oceanview/Merced/Ingleside,"(37.72092787404875, -122.46022129781679)",POINT (-122.46022 37.72093),64,10,1,24,24,8,6,9,28861,,,2,,,64
E982864,3200 Block Of Mission  Street,San Francisco,CA,94110,12/11/1998,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,,9,Bernal Heights,"(37.7447133282391, -122.42045639769981)",POINT (-122.420456 37.744713),83,9,2,2,2,7,7,2,28859,,,1,,,83
S001095,1300 Block Of Hyde  Street,San Francisco,CA,94109,12/24/1997,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,3,Russian Hill,"(37.79324371330968, -122.41784743883775)",POINT (-122.41785 37.793243),16,6,3,32,32,1,10,5,28858,,,1,,,16
RE02075,2100 Block Of Sutter  Street,San Francisco,CA,94115,06/13/1997,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,,5,Japantown,"(37.78577199823777, -122.4357374807494)",POINT (-122.43574 37.78577),103,4,11,15,13,6,11,13,29490,,,2,,,103
E980027,1400 Block Of Shrader  Street,San Francisco,CA,94117,01/05/1998,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,,8,Haight Ashbury,"(37.76195142290461, -122.45065836710461)",POINT (-122.45066 37.76195),114,7,11,3,9,5,11,15,29492,,,1,,,114
M2K0378,3300 Block Of 22nd  Street,San Francisco,CA,94110,03/09/2000,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,,9,Mission,"(37.7552190127247, -122.422308125547)",POINT (-122.42231 37.75522),52,3,5,20,19,4,5,2,28859,,,1,,,52
S000245,3300 Block Of Broderick  Street,San Francisco,CA,94123,09/05/1997,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,,2,Marina,"(37.80116085780353, -122.44479840678557)",POINT (-122.4448 37.801163),17,4,6,13,17,9,1,13,57,,,1,,,17
RE01520,100 Block Of Albion  Street,San Francisco,CA,94110,03/28/1997,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,9,Mission,"(37.7644489375028, -122.4228141406797)",POINT (-122.42281 37.76445),37,3,5,20,19,4,5,8,28859,,,2,,,37
E980256,1100 Block Of Kearny  Street,San Francisco,CA,94133,02/03/1998,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,,3,North Beach,"(37.79852641048823, -122.40555482929352)",POINT (-122.405556 37.798527),106,6,3,23,23,1,10,3,308,,,2,,23,106
S000089,100 Block Of Ivoli St Low  Er L,San Francisco,CA,94117,08/13/1997,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,,8,Haight Ashbury,"(37.76243050738444, -122.45001639541583)",POINT (-122.45002 37.762432),114,7,11,3,9,5,11,15,29492,,,1,,,114
RE01948,0 Block Of Carl  Street,San Francisco,CA,94108,05/29/1997,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,,8,Haight Ashbury,,POINT (-122.448906 37.76594),,,,,,,,,,,,,,,29
M2K1086,100 Block Of Duncan  Street,San Francisco,CA,94110,06/07/2000,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,,8,Noe Valley,"(37.74630896695827, -122.4234567256449)",POINT (-122.423454 37.746307),84,9,5,22,22,7,5,2,28859,,,1,,,84
RE02257,700 Block Of Buchanan  Street,San Francisco,CA,94102,07/09/1997,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,,5,Hayes Valley,"(37.77648668809391, -122.42796091795059)",POINT (-122.42796 37.776485),22,4,11,9,10,9,11,7,28852,,,1,,,22
E990786,0 Block Of Rico  Way,San Francisco,CA,94123,04/30/1999,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,,2,Marina,"(37.80496183968107, -122.43931913444176)",POINT (-122.439316 37.804962),17,4,6,13,17,9,1,13,57,,,1,,,17
E980110,100 Block Of Day  Street,San Francisco,CA,94131,01/14/1998,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,,8,Noe Valley,"(37.74296605322784, -122.42545176532893)",POINT (-122.42545 37.742966),84,9,5,22,22,7,5,2,63,,,1,,,84
E980882,800 Block Of Union  Street,San Francisco,CA,94133,04/28/1998,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,,3,Russian Hill,"(37.79992833999545, -122.41329554943458)",POINT (-122.41329 37.799927),107,6,3,32,32,1,10,3,308,,,1,,,107
RE01817,700 Block Of 39th  Avenue,San Francisco,CA,94121,05/07/1997,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,,1,Outer Richmond,"(37.77468437771036, -122.49938683832208)",POINT (-122.49939 37.774685),8,8,4,29,26,6,2,11,55,,,1,,,8
E982066,600 Block Of Lyon  Street,San Francisco,CA,94117,09/04/1998,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,,2,Lone Mountain/USF,"(37.77669524020472, -122.44322675262555)",POINT (-122.44323 37.776695),97,7,11,18,16,5,11,15,29492,,,1,,,97
E981408,0 Block Of Krausgrill  Place,San Francisco,CA,,06/25/1998,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,3,North Beach,"(37.80164288599398, -122.40897022684794)",POINT (-122.40897 37.801643),106,6,3,23,23,1,10,3,308,,,1,,23,106
M2K0745,100 Block Of Randolph  Street,San Francisco,CA,94132,04/27/2000,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,,11,Oceanview/Merced/Ingleside,"(37.71429732927179, -122.46395022521189)",POINT (-122.46395 37.7143),65,10,1,24,24,8,6,9,64,,,2,,,65
